timestamp,temp_c,humidity_percent,soil_state,light_level
2025-07-29 17:00:39,35.2,66.0,Dry,Dark
2025-07-29 17:00:42,35.2,66.0,Dry,Dark
2025-07-29 17:00:45,35.2,66.0,Dry,Dark
2025-07-29 17:00:48,35.2,66.0,Dry,Dark
2025-07-29 17:00:51,35.2,66.0,Dry,Dark
2025-07-29 17:00:54,35.2,66.0,Dry,Dark
2025-07-29 17:00:57,35.2,66.0,Dry,Dark
2025-07-29 17:01:01,35.2,66.0,Dry,Dark
2025-07-29 17:01:04,35.2,66.0,Dry,Dark
2025-07-29 17:01:07,35.2,66.0,Dry,Dark
2025-07-29 17:01:10,35.2,66.0,Dry,Dark
2025-07-29 17:01:13,35.2,66.0,Dry,Dark
2025-07-29 17:01:16,35.2,66.0,Dry,Dark
2025-07-29 17:01:19,35.2,66.0,Dry,Dark
2025-07-29 17:01:22,35.2,66.0,Dry,Dark
2025-07-29 17:01:25,35.2,66.0,Dry,Dark
2025-07-29 17:01:28,35.2,66.0,Dry,Dark
2025-07-29 17:01:31,35.2,66.0,Dry,Dark
2025-07-29 17:01:34,35.2,66.0,Dry,Dark
2025-07-29 17:01:37,35.2,66.0,Dry,Dark
2025-07-29 17:01:40,35.2,66.0,Dry,Dark
2025-07-29 17:01:43,35.2,66.0,Dry,Dark
2025-07-29 17:01:46,35.2,66.0,Dry,Dark
2025-07-29 17:01:49,35.2,66.0,Dry,Dark
2025-07-29 17:01:52,35.2,66.0,Dry,Dark
2025-07-29 17:01:55,35.2,66.0,Dry,Dark
2025-07-29 17:01:58,35.2,66.0,Dry,Dark
2025-07-29 17:02:01,35.2,66.0,Dry,Dark
2025-07-29 17:02:04,35.2,66.0,Dry,Dark
2025-07-29 17:02:07,35.2,66.0,Dry,Dark
2025-07-29 17:02:10,35.2,66.0,Dry,Dark
2025-07-29 17:02:13,35.2,66.0,Dry,Dark
2025-07-29 17:02:16,35.2,66.0,Dry,Dark
2025-07-29 17:02:19,35.2,66.0,Dry,Dark
2025-07-29 17:02:22,35.2,66.0,Dry,Dark
2025-07-29 17:02:25,35.2,66.0,Dry,Dark
2025-07-29 17:02:28,35.2,66.0,Dry,Dark
2025-07-29 17:02:31,35.2,66.0,Dry,Dark
2025-07-29 17:02:34,35.2,66.0,Dry,Dark
2025-07-29 17:02:37,35.2,67.0,Dry,Dark
2025-07-29 17:02:40,35.2,67.0,Dry,Dark
2025-07-29 17:02:43,35.2,67.0,Dry,Dark
2025-07-29 17:02:46,35.2,67.0,Dry,Dark
2025-07-29 17:02:49,35.2,67.0,Dry,Dark
2025-07-29 17:02:52,35.2,67.0,Dry,Dark
2025-07-29 17:02:55,35.2,67.0,Dry,Dark
2025-07-29 17:02:58,35.2,67.0,Dry,Dark
2025-07-29 17:03:02,35.2,67.0,Dry,Dark
2025-07-29 17:03:05,35.2,67.0,Dry,Dark
2025-07-29 17:03:08,35.2,67.0,Dry,Dark
2025-07-29 17:03:11,35.2,67.0,Dry,Dark
2025-07-29 17:03:14,35.2,67.0,Dry,Dark
2025-07-29 17:03:17,35.2,67.0,Dry,Dark
2025-07-29 17:03:20,35.2,67.0,Dry,Dark
2025-07-29 17:03:23,35.2,67.0,Dry,Dark
2025-07-29 17:03:26,35.2,67.0,Dry,Dark
2025-07-29 17:03:29,35.2,67.0,Dry,Dark
2025-07-29 17:03:32,35.2,67.0,Dry,Dark
2025-07-29 17:03:35,35.2,67.0,Dry,Dark
2025-07-29 17:03:38,35.2,67.0,Dry,Dark
2025-07-29 17:03:41,35.2,67.0,Dry,Dark
2025-07-29 17:03:44,35.2,67.0,Dry,Dark
2025-07-29 17:03:47,35.2,67.0,Dry,Dark
2025-07-29 17:03:50,35.2,67.0,Dry,Dark
2025-07-29 17:03:53,35.2,67.0,Dry,Dark
2025-07-29 17:03:56,35.2,67.0,Dry,Dark
2025-07-29 17:03:59,35.2,67.0,Dry,Dark
2025-07-29 17:04:02,35.2,67.0,Dry,Dark
2025-07-29 17:04:05,35.2,67.0,Dry,Dark
2025-07-29 17:04:08,35.2,67.0,Dry,Dark
2025-07-29 17:04:11,35.2,67.0,Dry,Dark
2025-07-29 17:04:14,35.2,67.0,Dry,Dark
2025-07-29 17:04:17,35.2,67.0,Dry,Dark
2025-07-29 17:04:20,35.1,67.0,Dry,Dark
2025-07-29 17:04:23,35.1,67.0,Dry,Dark
2025-07-29 17:04:26,34.9,68.0,Dry,Dark
2025-07-29 17:04:29,34.8,68.0,Dry,Dark
2025-07-29 17:04:32,34.8,68.0,Dry,Dark
2025-07-29 17:04:35,34.7,68.0,Dry,Dark
2025-07-29 17:04:38,34.7,68.0,Dry,Dark
2025-07-29 17:04:41,34.7,68.0,Dry,Dark
2025-07-29 17:04:44,34.7,68.0,Dry,Dark
2025-07-29 17:04:47,34.7,67.0,Dry,Dark
2025-07-29 17:04:50,34.7,67.0,Dry,Dark
2025-07-29 17:04:53,34.7,67.0,Dry,Dark
2025-07-29 17:04:56,34.7,67.0,Dry,Dark
2025-07-29 17:04:59,34.7,67.0,Dry,Dark
2025-07-29 17:05:03,34.7,67.0,Dry,Dark
2025-07-29 17:05:06,34.7,67.0,Dry,Dark
2025-07-29 17:05:09,34.7,67.0,Dry,Dark
2025-07-29 17:05:12,34.7,67.0,Dry,Dark
2025-07-29 17:05:15,34.7,67.0,Dry,Dark
2025-07-29 17:05:18,34.7,67.0,Dry,Dark
2025-07-29 17:05:21,34.7,67.0,Dry,Dark
2025-07-29 17:05:24,34.7,67.0,Dry,Dark
2025-07-29 17:05:27,34.7,67.0,Dry,Dark
2025-07-29 17:05:30,34.7,67.0,Dry,Dark
2025-07-29 17:05:33,34.7,67.0,Dry,Dark
2025-07-29 17:05:36,34.7,67.0,Dry,Dark
2025-07-29 17:05:39,34.7,67.0,Dry,Dark
2025-07-29 17:05:42,34.7,68.0,Dry,Dark
2025-07-29 17:05:45,34.7,68.0,Dry,Dark
2025-07-29 17:05:48,34.7,67.0,Dry,Dark
2025-07-29 17:05:51,34.7,67.0,Dry,Dark
2025-07-29 17:05:54,34.7,67.0,Dry,Dark
2025-07-29 17:05:57,34.7,67.0,Dry,Dark
2025-07-29 17:06:00,34.7,67.0,Dry,Dark
2025-07-29 17:06:03,34.7,67.0,Dry,Dark
2025-07-29 17:06:06,34.7,67.0,Dry,Dark
2025-07-29 17:06:09,34.7,67.0,Dry,Dark
2025-07-29 17:06:12,34.7,67.0,Dry,Dark
2025-07-29 17:06:15,34.7,67.0,Dry,Dark
2025-07-29 17:06:18,34.7,67.0,Dry,Dark
2025-07-29 17:06:21,34.7,67.0,Dry,Dark
2025-07-29 17:06:24,34.7,67.0,Dry,Dark
2025-07-29 17:06:27,34.7,67.0,Dry,Dark
2025-07-29 17:06:30,34.7,67.0,Dry,Dark
2025-07-29 17:06:33,34.7,67.0,Dry,Dark
2025-07-29 17:06:36,34.7,67.0,Dry,Dark
2025-07-29 17:06:39,34.7,67.0,Dry,Dark
2025-07-29 17:06:42,34.7,67.0,Dry,Dark
2025-07-29 17:06:45,34.7,67.0,Dry,Dark
2025-07-29 17:06:48,34.7,67.0,Dry,Dark
2025-07-29 17:06:51,34.7,67.0,Dry,Dark
2025-07-29 17:06:54,34.7,67.0,Dry,Dark
2025-07-29 17:06:57,34.7,67.0,Dry,Dark
2025-07-29 17:07:01,34.7,67.0,Dry,Dark
2025-07-29 17:07:04,34.7,66.0,Dry,Dark
2025-07-29 17:07:07,34.7,66.0,Dry,Dark
2025-07-29 17:07:10,34.7,66.0,Dry,Dark
2025-07-29 17:07:13,34.7,66.0,Dry,Dark
2025-07-29 17:07:16,34.7,66.0,Dry,Dark
2025-07-29 17:07:19,34.7,66.0,Dry,Dark
2025-07-29 17:07:22,34.7,66.0,Dry,Dark
2025-07-29 17:07:25,34.7,66.0,Dry,Dark
2025-07-29 17:07:28,34.7,66.0,Dry,Dark
2025-07-29 17:07:31,34.7,66.0,Dry,Dark
2025-07-29 17:07:34,34.7,66.0,Dry,Dark
2025-07-29 17:07:37,34.7,66.0,Dry,Dark
2025-07-29 17:07:40,34.7,66.0,Dry,Dark
2025-07-29 17:07:43,34.7,66.0,Dry,Dark
2025-07-29 17:07:46,34.7,66.0,Dry,Dark
2025-07-29 17:07:49,34.7,66.0,Dry,Dark
2025-07-29 17:07:52,34.7,66.0,Dry,Dark
2025-07-29 17:07:55,34.7,66.0,Dry,Dark
2025-07-29 17:07:58,34.7,66.0,Dry,Dark
2025-07-29 17:08:01,34.7,66.0,Dry,Dark
2025-07-29 17:08:04,34.7,66.0,Dry,Dark
2025-07-29 17:08:07,34.7,66.0,Dry,Dark
2025-07-29 17:08:10,34.7,66.0,Dry,Dark
2025-07-29 17:08:13,34.7,66.0,Dry,Dark
2025-07-29 17:08:16,34.7,66.0,Dry,Dark
2025-07-29 17:08:19,34.7,66.0,Dry,Dark
2025-07-29 17:08:22,34.7,66.0,Dry,Dark
2025-07-29 17:08:25,34.7,66.0,Dry,Dark
2025-07-29 17:08:28,34.7,66.0,Dry,Dark
2025-07-29 17:08:31,34.7,66.0,Dry,Dark
2025-07-29 17:08:34,34.7,66.0,Dry,Dark
2025-07-29 17:08:37,34.7,66.0,Dry,Dark
2025-07-29 17:08:40,34.7,66.0,Dry,Dark
2025-07-29 17:08:43,34.7,66.0,Dry,Dark
2025-07-29 17:08:46,34.7,66.0,Dry,Dark
2025-07-29 17:08:49,34.7,66.0,Dry,Dark
2025-07-29 17:08:52,34.7,66.0,Dry,Dark
2025-07-29 17:08:55,34.7,66.0,Dry,Dark
2025-07-29 17:08:58,34.7,66.0,Dry,Dark
2025-07-29 17:09:02,34.7,66.0,Dry,Dark
2025-07-29 17:09:05,34.7,66.0,Dry,Dark
2025-07-29 17:09:08,34.7,66.0,Dry,Dark
2025-07-29 17:09:11,34.7,66.0,Dry,Dark
2025-07-29 17:09:14,34.7,66.0,Dry,Dark
2025-07-29 17:09:17,34.7,66.0,Dry,Dark
2025-07-29 17:09:20,34.7,66.0,Dry,Dark
2025-07-29 17:09:23,34.7,66.0,Dry,Dark
2025-07-29 17:09:26,34.6,66.0,Dry,Dark
2025-07-29 17:09:29,34.3,66.0,Dry,Dark
2025-07-29 17:09:32,34.2,66.0,Dry,Dark
2025-07-29 17:09:35,34.2,66.0,Dry,Dark
2025-07-29 17:09:38,34.2,66.0,Dry,Dark
2025-07-29 17:09:41,34.2,66.0,Dry,Dark
2025-07-29 17:09:44,34.2,66.0,Dry,Dark
2025-07-29 17:09:47,34.2,66.0,Dry,Dark
2025-07-29 17:09:50,34.2,66.0,Dry,Dark
2025-07-29 17:09:53,34.2,66.0,Dry,Dark
2025-07-29 17:09:56,34.2,66.0,Dry,Dark
2025-07-29 17:09:59,34.2,66.0,Dry,Dark
2025-07-29 17:10:02,34.2,66.0,Dry,Dark
2025-07-29 17:10:05,34.2,66.0,Dry,Dark
2025-07-29 17:10:08,34.2,66.0,Dry,Dark
2025-07-29 17:10:11,34.2,66.0,Dry,Dark
2025-07-29 17:10:14,34.2,66.0,Dry,Dark
2025-07-29 17:10:17,34.2,66.0,Dry,Dark
2025-07-29 17:10:20,34.2,66.0,Dry,Dark
2025-07-29 17:10:23,34.2,66.0,Dry,Dark
2025-07-29 17:10:26,34.2,66.0,Dry,Dark
2025-07-29 17:10:29,34.2,66.0,Dry,Dark
2025-07-29 17:10:32,34.2,66.0,Dry,Dark
2025-07-29 17:10:35,34.2,66.0,Dry,Dark
2025-07-29 17:10:38,34.2,65.0,Dry,Dark
2025-07-29 17:10:41,34.2,65.0,Dry,Dark
2025-07-29 17:10:44,34.2,65.0,Dry,Dark
2025-07-29 17:10:47,34.2,65.0,Dry,Dark
2025-07-29 17:10:50,34.2,65.0,Dry,Dark
2025-07-29 17:10:53,34.2,65.0,Dry,Dark
2025-07-29 17:10:56,34.2,65.0,Dry,Dark
2025-07-29 17:10:59,34.2,65.0,Dry,Dark
2025-07-29 17:11:03,34.2,65.0,Dry,Dark
2025-07-29 17:11:06,34.2,65.0,Dry,Dark
2025-07-29 17:11:09,34.2,65.0,Dry,Dark
2025-07-29 17:11:12,34.2,65.0,Dry,Dark
2025-07-29 17:11:15,34.2,65.0,Dry,Dark
2025-07-29 17:11:18,34.2,65.0,Dry,Dark
2025-07-29 17:11:21,34.2,65.0,Dry,Dark
2025-07-29 17:11:24,34.2,65.0,Dry,Dark
2025-07-29 17:11:27,34.2,65.0,Dry,Dark
2025-07-29 17:11:30,34.2,65.0,Dry,Dark
2025-07-29 17:11:33,34.2,65.0,Dry,Dark
2025-07-29 17:11:36,34.2,65.0,Dry,Dark
2025-07-29 17:11:39,34.2,65.0,Dry,Dark
2025-07-29 17:11:42,34.2,65.0,Dry,Dark
2025-07-29 17:11:45,34.2,65.0,Dry,Dark
2025-07-29 17:11:48,34.2,65.0,Dry,Dark
2025-07-29 17:11:51,34.2,65.0,Dry,Dark
2025-07-29 17:11:54,34.2,65.0,Dry,Dark
2025-07-29 17:11:57,34.2,65.0,Dry,Dark
2025-07-29 17:12:00,34.2,65.0,Dry,Dark
2025-07-29 17:12:03,34.2,65.0,Dry,Dark
2025-07-29 17:12:06,34.2,65.0,Dry,Dark
2025-07-29 17:12:09,34.2,65.0,Dry,Dark
2025-07-29 17:12:12,34.2,64.0,Dry,Dark
2025-07-29 17:12:15,34.2,64.0,Dry,Dark
2025-07-29 17:12:18,34.2,64.0,Dry,Dark
2025-07-29 17:12:21,34.2,64.0,Dry,Dark
2025-07-29 17:12:24,34.2,64.0,Dry,Dark
2025-07-29 17:12:27,34.2,64.0,Dry,Dark
2025-07-29 17:12:30,34.2,64.0,Dry,Dark
2025-07-29 17:12:33,34.2,64.0,Dry,Dark
2025-07-29 17:12:36,34.2,64.0,Dry,Dark
2025-07-29 17:12:39,34.2,64.0,Dry,Dark
2025-07-29 17:12:42,34.2,64.0,Dry,Dark
2025-07-29 17:12:45,34.2,64.0,Dry,Dark
2025-07-29 17:12:48,34.2,64.0,Dry,Dark
2025-07-29 17:12:51,34.2,64.0,Dry,Dark
2025-07-29 17:12:54,34.2,64.0,Dry,Dark
2025-07-29 17:12:57,34.2,64.0,Dry,Dark
2025-07-29 17:13:00,34.2,64.0,Dry,Dark
2025-07-29 17:13:03,34.2,64.0,Dry,Dark
2025-07-29 17:13:07,34.2,64.0,Dry,Dark
2025-07-29 17:13:10,34.2,64.0,Dry,Dark
2025-07-29 17:13:13,34.2,64.0,Dry,Dark
2025-07-29 17:13:16,34.2,64.0,Dry,Dark
2025-07-29 17:13:19,34.2,64.0,Dry,Dark
2025-07-29 17:13:22,34.2,64.0,Dry,Dark
2025-07-29 17:13:25,34.2,64.0,Dry,Dark
2025-07-29 17:13:28,34.2,64.0,Dry,Dark
2025-07-29 17:13:31,34.2,64.0,Dry,Dark
2025-07-29 17:13:34,34.2,64.0,Dry,Dark
2025-07-29 17:13:37,34.2,64.0,Dry,Dark
2025-07-29 17:13:40,34.2,64.0,Dry,Dark
2025-07-29 17:13:43,34.2,64.0,Dry,Dark
2025-07-29 17:13:46,34.2,64.0,Dry,Dark
2025-07-29 17:13:49,34.2,64.0,Dry,Dark
2025-07-29 17:13:52,34.2,64.0,Dry,Dark
2025-07-29 17:13:55,34.2,64.0,Dry,Dark
2025-07-29 17:13:58,34.2,64.0,Dry,Dark
2025-07-29 17:14:01,34.2,64.0,Dry,Dark
2025-07-29 17:14:04,34.2,64.0,Dry,Dark
2025-07-29 17:14:07,34.2,63.0,Dry,Dark
2025-07-29 17:14:10,34.1,63.0,Dry,Dark
2025-07-29 17:14:13,33.8,63.0,Dry,Dark
2025-07-29 17:14:16,33.8,63.0,Dry,Dark
2025-07-29 17:14:19,33.8,63.0,Dry,Dark
2025-07-29 17:14:22,33.8,63.0,Dry,Dark
2025-07-29 17:14:25,33.8,63.0,Dry,Dark
2025-07-29 17:14:28,33.8,63.0,Dry,Dark
2025-07-29 17:14:31,33.8,63.0,Dry,Dark
2025-07-29 17:14:34,33.8,63.0,Dry,Dark
2025-07-29 17:14:37,33.8,63.0,Dry,Dark
2025-07-29 17:14:40,33.8,63.0,Dry,Dark
2025-07-29 17:14:43,33.8,63.0,Dry,Dark
2025-07-29 17:14:46,33.8,63.0,Dry,Dark
2025-07-29 17:14:49,33.8,63.0,Dry,Dark
2025-07-29 17:14:52,33.8,63.0,Dry,Dark
2025-07-29 17:14:55,33.8,63.0,Dry,Dark
2025-07-29 17:14:58,33.8,63.0,Dry,Dark
2025-07-29 17:15:01,33.8,63.0,Dry,Dark
2025-07-29 17:15:04,33.8,63.0,Dry,Dark
2025-07-29 17:15:08,33.8,63.0,Dry,Dark
2025-07-29 17:15:11,33.8,63.0,Dry,Dark
2025-07-29 17:15:14,33.8,63.0,Dry,Dark
2025-07-29 17:15:17,33.8,63.0,Dry,Dark
2025-07-29 17:15:20,33.8,63.0,Dry,Dark
2025-07-29 17:15:23,33.8,63.0,Dry,Dark
2025-07-29 17:15:26,33.8,63.0,Dry,Dark
2025-07-29 17:15:29,33.8,63.0,Dry,Dark
2025-07-29 17:15:32,33.8,63.0,Dry,Dark
2025-07-29 17:15:35,33.8,63.0,Dry,Dark
2025-07-29 17:15:38,33.8,63.0,Dry,Dark
2025-07-29 17:15:41,33.8,63.0,Dry,Dark
2025-07-29 17:15:44,33.8,63.0,Dry,Dark
2025-07-29 17:15:47,33.8,63.0,Dry,Dark
2025-07-29 17:15:50,33.8,63.0,Dry,Dark
2025-07-29 17:15:53,33.8,63.0,Dry,Dark
2025-07-29 17:15:56,33.8,63.0,Dry,Dark
2025-07-29 17:15:59,33.8,63.0,Dry,Dark
2025-07-29 17:16:02,33.8,63.0,Dry,Dark
2025-07-29 17:16:05,33.8,62.0,Dry,Dark
2025-07-29 17:16:08,33.8,62.0,Dry,Dark
2025-07-29 17:16:11,33.8,62.0,Dry,Dark
2025-07-29 17:16:14,33.8,62.0,Dry,Dark
2025-07-29 17:16:17,33.8,62.0,Dry,Dark
2025-07-29 17:16:20,33.8,62.0,Dry,Dark
2025-07-29 17:16:23,33.8,62.0,Dry,Dark
2025-07-29 17:16:26,33.8,62.0,Dry,Dark
2025-07-29 17:16:29,33.8,62.0,Dry,Dark
2025-07-29 17:16:32,33.8,62.0,Dry,Dark
2025-07-29 17:16:35,33.8,62.0,Dry,Dark
2025-07-29 17:16:38,33.8,62.0,Dry,Dark
2025-07-29 17:16:41,33.8,62.0,Dry,Dark
2025-07-29 17:16:44,33.8,62.0,Dry,Dark
2025-07-29 17:16:47,33.8,62.0,Dry,Dark
2025-07-29 17:16:50,33.8,62.0,Dry,Dark
2025-07-29 17:16:53,33.8,62.0,Dry,Dark
2025-07-29 17:16:56,33.8,62.0,Dry,Dark
2025-07-29 17:16:59,33.8,62.0,Dry,Dark
2025-07-29 17:17:02,33.8,62.0,Dry,Dark
2025-07-29 17:17:05,33.8,62.0,Dry,Dark
2025-07-29 17:17:09,33.8,62.0,Dry,Dark
2025-07-29 17:17:12,33.8,62.0,Dry,Dark
2025-07-29 17:17:15,33.8,62.0,Dry,Dark
2025-07-29 17:17:18,33.8,62.0,Dry,Dark
2025-07-29 17:17:21,33.8,62.0,Dry,Dark
2025-07-29 17:17:24,33.8,62.0,Dry,Dark
2025-07-29 17:17:27,33.8,62.0,Dry,Dark
2025-07-29 17:17:30,33.8,62.0,Dry,Dark
2025-07-29 17:17:33,33.8,62.0,Dry,Dark
2025-07-29 17:17:36,33.8,62.0,Dry,Dark
2025-07-29 17:17:39,33.8,62.0,Dry,Dark
2025-07-29 17:17:42,33.8,62.0,Dry,Dark
2025-07-29 17:17:45,33.8,62.0,Dry,Dark
2025-07-29 17:17:48,33.8,62.0,Dry,Dark
2025-07-29 17:17:51,33.8,62.0,Dry,Dark
2025-07-29 17:17:54,33.8,62.0,Dry,Dark
2025-07-29 17:17:57,33.8,62.0,Dry,Dark
2025-07-29 17:18:00,33.8,62.0,Dry,Dark
2025-07-29 17:18:03,33.8,62.0,Dry,Dark
2025-07-29 17:18:06,33.8,62.0,Dry,Dark
2025-07-29 17:18:09,33.8,62.0,Dry,Dark
2025-07-29 17:18:12,33.8,62.0,Dry,Dark
2025-07-29 17:18:15,33.8,62.0,Dry,Dark
2025-07-29 17:18:18,33.8,62.0,Dry,Dark
2025-07-29 17:18:21,33.8,62.0,Dry,Dark
2025-07-29 17:18:24,33.8,62.0,Dry,Dark
2025-07-29 17:18:27,33.8,62.0,Dry,Dark
2025-07-29 17:18:30,33.8,62.0,Dry,Dark
2025-07-29 17:18:33,33.8,62.0,Dry,Dark
2025-07-29 17:18:36,33.8,61.0,Dry,Dark
2025-07-29 17:18:39,33.8,61.0,Dry,Dark
2025-07-29 17:18:42,33.8,61.0,Dry,Dark
2025-07-29 17:18:45,33.8,61.0,Dry,Dark
2025-07-29 17:18:48,33.8,61.0,Dry,Dark
2025-07-29 17:18:51,33.8,61.0,Dry,Dark
2025-07-29 17:18:54,33.8,61.0,Dry,Dark
2025-07-29 17:18:57,33.8,61.0,Dry,Dark
2025-07-29 17:19:00,33.8,61.0,Dry,Dark
2025-07-29 17:19:03,33.8,61.0,Dry,Dark
2025-07-29 17:19:06,33.8,61.0,Dry,Dark
2025-07-29 17:19:10,33.8,61.0,Dry,Dark
2025-07-29 17:19:13,33.8,61.0,Dry,Dark
2025-07-29 17:19:16,33.8,61.0,Dry,Dark
2025-07-29 17:19:19,33.8,61.0,Dry,Dark
2025-07-29 17:19:22,33.8,61.0,Dry,Dark
2025-07-29 17:19:25,33.8,61.0,Dry,Dark
2025-07-29 17:19:28,33.8,61.0,Dry,Dark
2025-07-29 17:19:31,33.8,61.0,Dry,Dark
2025-07-29 17:19:34,33.8,61.0,Dry,Dark
2025-07-29 17:19:37,33.8,61.0,Dry,Dark
2025-07-29 17:19:40,33.8,61.0,Dry,Dark
2025-07-29 17:19:43,33.8,61.0,Dry,Dark
2025-07-29 17:19:46,33.8,61.0,Dry,Dark
2025-07-29 17:19:49,33.8,61.0,Dry,Dark
2025-07-29 17:19:52,33.8,61.0,Dry,Dark
2025-07-29 17:19:55,33.8,61.0,Dry,Dark
2025-07-29 17:19:58,33.8,61.0,Dry,Dark
2025-07-29 17:20:01,33.8,61.0,Dry,Dark
2025-07-29 17:20:04,33.8,61.0,Dry,Dark
2025-07-29 17:20:07,33.8,61.0,Dry,Dark
2025-07-29 17:20:10,33.8,61.0,Dry,Dark
2025-07-29 17:20:13,33.8,61.0,Dry,Dark
2025-07-29 17:20:16,33.8,61.0,Dry,Dark
2025-07-29 17:20:19,33.8,61.0,Dry,Dark
2025-07-29 17:20:22,33.8,61.0,Dry,Dark
2025-07-29 17:20:25,33.8,61.0,Dry,Dark
2025-07-29 17:20:28,33.8,61.0,Dry,Dark
2025-07-29 17:20:31,33.8,61.0,Dry,Dark
2025-07-29 17:20:34,33.8,61.0,Dry,Dark
2025-07-29 17:20:37,33.8,61.0,Dry,Dark
2025-07-29 17:20:40,33.8,61.0,Dry,Dark
2025-07-29 17:20:43,33.8,61.0,Dry,Dark
2025-07-29 17:20:46,33.8,61.0,Dry,Dark
2025-07-29 17:20:49,33.8,61.0,Dry,Dark
2025-07-29 17:20:52,33.8,61.0,Dry,Dark
2025-07-29 17:20:55,33.8,61.0,Dry,Dark
2025-07-29 17:20:58,33.8,61.0,Dry,Dark
2025-07-29 17:21:01,33.8,61.0,Dry,Dark
2025-07-29 17:21:04,33.8,61.0,Dry,Dark
2025-07-29 17:21:07,33.8,61.0,Dry,Dark
2025-07-29 17:21:11,33.8,61.0,Dry,Dark
2025-07-29 17:21:14,33.8,61.0,Dry,Dark
2025-07-29 17:21:17,33.8,61.0,Dry,Dark
2025-07-29 17:21:20,33.8,61.0,Dry,Dark
2025-07-29 17:21:23,33.7,60.0,Dry,Dark
2025-07-29 17:21:26,33.5,60.0,Dry,Dark
2025-07-29 17:21:29,33.4,60.0,Dry,Dark
2025-07-29 17:21:32,33.3,60.0,Dry,Dark
2025-07-29 17:21:35,33.3,60.0,Dry,Dark
2025-07-29 17:21:38,33.3,60.0,Dry,Dark
2025-07-29 17:21:41,33.3,60.0,Dry,Dark
2025-07-29 17:21:44,33.3,60.0,Dry,Dark
2025-07-29 17:21:47,33.3,60.0,Dry,Dark
2025-07-29 17:21:50,33.3,60.0,Dry,Dark
2025-07-29 17:21:53,33.3,60.0,Dry,Dark
2025-07-29 17:21:56,33.3,60.0,Dry,Dark
2025-07-29 17:21:59,33.3,60.0,Dry,Dark
2025-07-29 17:22:02,33.3,60.0,Dry,Dark
2025-07-29 17:22:05,33.3,60.0,Dry,Dark
2025-07-29 17:22:08,33.3,60.0,Dry,Dark
2025-07-29 17:22:11,33.3,60.0,Dry,Dark
2025-07-29 17:22:14,33.3,60.0,Dry,Dark
2025-07-29 17:22:17,33.3,60.0,Dry,Dark
2025-07-29 17:22:20,33.3,60.0,Dry,Dark
2025-07-29 17:22:23,33.3,60.0,Dry,Dark
2025-07-29 17:22:26,33.3,60.0,Dry,Dark
2025-07-29 17:22:29,33.3,60.0,Dry,Dark
2025-07-29 17:22:32,33.3,60.0,Dry,Dark
2025-07-29 17:22:35,33.3,60.0,Dry,Dark
2025-07-29 17:22:38,33.3,60.0,Dry,Dark
2025-07-29 17:22:41,33.3,60.0,Dry,Dark
2025-07-29 17:22:44,33.3,60.0,Dry,Dark
2025-07-29 17:22:47,33.3,60.0,Dry,Dark
2025-07-29 17:22:50,33.3,60.0,Dry,Dark
2025-07-29 17:22:53,33.3,60.0,Dry,Dark
2025-07-29 17:22:56,33.3,60.0,Dry,Dark
2025-07-29 17:22:59,33.3,60.0,Dry,Dark
2025-07-29 17:23:02,33.3,60.0,Dry,Dark
2025-07-29 17:23:05,33.3,60.0,Dry,Dark
2025-07-29 17:23:08,33.3,60.0,Dry,Dark
2025-07-29 17:23:12,33.3,60.0,Dry,Dark
2025-07-29 17:23:15,33.3,60.0,Dry,Dark
2025-07-29 17:23:18,33.3,60.0,Dry,Dark
2025-07-29 17:23:21,33.3,60.0,Dry,Dark
2025-07-29 17:23:24,33.3,60.0,Dry,Dark
2025-07-29 17:23:27,33.3,60.0,Dry,Dark
2025-07-29 17:23:30,33.3,60.0,Dry,Dark
2025-07-29 17:23:33,33.3,60.0,Dry,Dark
2025-07-29 17:23:36,33.3,60.0,Dry,Dark
2025-07-29 17:23:39,33.3,60.0,Dry,Dark
2025-07-29 17:23:42,33.3,60.0,Dry,Dark
2025-07-29 17:23:45,33.3,60.0,Dry,Dark
2025-07-29 17:23:48,33.3,60.0,Dry,Dark
2025-07-29 17:23:51,33.3,60.0,Dry,Dark
2025-07-29 17:23:54,33.3,60.0,Dry,Dark
2025-07-29 17:23:57,33.3,60.0,Dry,Dark
2025-07-29 17:24:00,33.3,60.0,Dry,Dark
2025-07-29 17:24:03,33.3,60.0,Dry,Dark
2025-07-29 17:24:06,33.3,60.0,Dry,Dark
2025-07-29 17:24:09,33.3,60.0,Dry,Dark
2025-07-29 17:24:12,33.3,60.0,Dry,Dark
2025-07-29 17:24:15,33.3,60.0,Dry,Dark
2025-07-29 17:24:18,33.3,60.0,Dry,Dark
2025-07-29 17:24:21,33.3,60.0,Dry,Dark
2025-07-29 17:24:24,33.3,60.0,Dry,Dark
2025-07-29 17:24:27,33.3,60.0,Dry,Dark
2025-07-29 17:24:30,33.3,60.0,Dry,Dark
2025-07-29 17:24:33,33.3,60.0,Dry,Dark
2025-07-29 17:24:36,33.3,60.0,Dry,Dark
2025-07-29 17:24:39,33.3,60.0,Dry,Dark
2025-07-29 17:24:42,33.3,60.0,Dry,Dark
2025-07-29 17:24:45,33.3,60.0,Dry,Dark
2025-07-29 17:24:48,33.3,60.0,Dry,Dark
2025-07-29 17:24:51,33.3,60.0,Dry,Dark
